Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
2008-06-12 00:00:00+00:00,57.0240219636,36.1923250945,21.765170417100002,56.0697314971,58.973360918800005,65.9171946961,20.6545906621,20.4468842347,28.5481031385,,63.0824003957,145.0391895191,20.1690741774,92.77487150729999,15.710575183900001,47.3622117018,29.5092648135,42.6631479447,23.5853973078,21.712730293899998,14.4411308876,11.55301598,47.303517488800004,36.5402938896,52.4383377545,27.0038908486,20.0368133216,18.371068823399998,45.420212225200004,28.4265285531
2008-06-13 00:00:00+00:00,57.4542495284,37.2259152169,21.6533673369,56.826203859399996,59.7059492532,66.817959951,20.9807995285,19.8314022452,29.140708167600003,,64.024361348,155.0766842541,20.9688297622,94.4977799003,16.145198805699998,47.7803892446,30.7281426287,43.1017141774,23.6720103487,22.3508877352,14.9190419277,11.72243415,47.2963998966,36.563222331700004,52.932456367,26.7687715152,20.4197172071,18.8259582853,45.474000329700004,29.076048669499997
2008-06-16 00:00:00+00:00,56.759847143100004,37.2425860254,22.2148951665,56.7505566232,59.2737221359,66.87845910989999,20.9012363903,19.387682671300002,28.900230764499998,,63.7562647693,158.3819251546,20.9459796026,94.9172706394,16.2876983539,47.4703610663,31.0076305354,43.094524567,23.325558184899997,22.243246721,14.7871298307,11.5790803138,46.9049323279,36.8383636369,53.179515673199994,26.2985328484,19.8234811569,19.2277388251,45.573892523699996,29.0680299027
2008-06-17 00:00:00+00:00,56.586246546800005,35.642188416399996,22.7914975688,56.266414311300004,59.11255270229999,67.4700064414,20.6625469759,19.3089582308,28.436452915700002,,64.21275353850001,156.0769545266,20.4661262517,93.7112347644,16.0881989865,47.2901121254,30.3089107687,42.5696830099,23.105694311700002,22.143294350700003,14.704955081700001,11.5464998965,46.833756406300004,36.1122963038,52.8166473172,26.124370379200002,19.6320292141,19.5510105239,45.0974835983,28.6510540254
2008-06-18 00:00:00+00:00,56.08054046189999,35.3587846731,22.4548321139,56.4706618491,58.3872902513,66.7238501482,20.1135613227,19.022687538,28.2990372568,,63.6403311136,158.9733893158,20.222391216400002,93.0070895951,15.8744496642,46.4609669974,30.0760041798,41.8507219728,23.225620060700003,21.8818804591,14.6790051609,11.5790803138,46.2643490336,35.691941532,52.554146804300004,26.315949095300002,19.681259713699998,19.3639747553,44.3137140759,28.169928013299998
2008-06-19 00:00:00+00:00,55.944679125600004,35.5338281616,22.724918206399998,58.2105482825,58.22612081770001,65.110539244,20.304512854200002,19.0942552112,28.2475063847,,62.1621770037,162.5917583017,20.7022445672,93.6513075159,16.2805733765,46.590746234899996,30.006132203099998,42.1239271669,23.71864814,22.243246721,14.6703551874,11.5790803138,46.193173112,35.4779427391,53.1331920533,24.286956329200002,19.9657026001,19.4586471814,44.329082105699996,28.418509786199998
2008-06-20 00:00:00+00:00,55.1144154041,34.325194550700004,22.0176695082,57.3632992367,57.933085483999996,64.94920815350001,19.6043572386,19.201606720999997,27.4316009099,,61.5245418975,159.8431895528,19.9938896207,91.94338093510001,15.9385744609,46.186988607299995,29.392811519000002,41.2683635327,23.4055086842,21.70504165,14.430318420599999,11.2923726415,44.9547120763,34.874160430500005,53.1177508467,23.6164308228,19.3530563833,19.297011332,43.2302679714,28.121815411999997
2008-06-23 00:00:00+00:00,55.069128291999995,34.0751324243,21.752608273200003,57.1817458697,58.6070667516,66.5894075729,19.532750414200002,19.0584713746,27.8180824506,,63.5461350184,155.3376243251,19.0874999579,92.48272617110001,15.9314494835,46.3528176329,28.624219775700002,40.9879687282,23.8718865971,21.5051369093,14.467080808299999,11.324953058800002,44.7910074566,34.270378122,53.1331920533,22.9807378102,19.6429693251,18.7174313578,43.522260538599994,27.8251210379
2008-06-24 00:00:00+00:00,54.6690921353,35.0920517383,21.7639142027,56.5765679799,56.145569948,66.3070781646,19.4770562175,19.0978335948,27.672078313000004,,62.9809584469,158.2862471286,19.2779179543,92.48272617110001,15.967074370499999,46.6628458112,29.284121777600003,40.9951583385,24.6713915906,21.3206094564,14.265968922599999,11.526951646099999,44.7411843115,34.3468062623,52.6236322341,23.0155703041,19.3694665498,19.0868847278,44.0447735535,27.255788590100003
2008-06-25 00:00:00+00:00,54.774762063500006,34.1251448496,22.283986957600003,52.6807353138,56.101614648,66.79107143590001,19.6520951215,19.359055602,27.903967237399996,,63.473676483599995,159.7388135244,19.399785472,93.32170764940001,16.138073828299998,47.0666034388,29.431629283899998,41.7356882068,24.6380788825,21.797305376500002,14.265968922599999,11.6507572319,45.1895926175,34.3697347044,50.9714231235,23.329062748600002,19.4679275489,18.9483397141,44.6594947475,27.2237135226
2008-06-26 00:00:00+00:00,53.0312082483,32.4163869858,21.1370632251,51.598979835600005,54.416661478900004,65.48025632619999,18.9519395058,19.0441578399,27.079473283899997,,62.6114199195,153.3109897729,18.7828311637,90.73734506,15.382826223099999,46.33118776,28.1972243627,40.5853505474,24.118400636799997,21.3359867442,12.8668356965,11.188115306099998,44.307011189799994,33.7124526976,48.4776682509,22.614996624899998,18.767760444,18.264850979600002,43.6682568221,26.3657054676
2008-06-27 00:00:00+00:00,52.465119347299996,31.7078776277,21.3669504573,50.6231304882,54.028389661599995,65.7424193481,18.7848569157,18.5503408948,27.113827198699997,,62.712861868199994,151.8323293701,18.2953610929,89.9283272059,15.311576449,45.8337006832,27.2112531364,40.6212985992,24.6380788825,21.2437230177,13.0484851416,11.259792224100002,43.0543149698,33.8576661642,47.2114893063,22.6498291188,18.7513502775,19.0730302264,43.26100403109999,26.4378743694
2008-06-30 00:00:00+00:00,52.5255021634,31.399467671799997,21.0340536456,49.715363653400004,54.079670845,66.6364624742,18.5063859322,18.600438265999998,26.7960534874,,63.857706718,152.1280614506,17.838357901600002,88.78970948540001,15.3044514716,46.388867421099995,26.6367502171,40.4199895088,25.111119336999998,21.1514592912,12.890623123800001,11.3835978099,43.2820779189,33.1698129013,47.636122488999995,22.858824081799998,19.3639964943,18.7751584469,43.1841638818,26.0690110934
2008-07-01 00:00:00+00:00,52.668911351700004,33.3582876619,21.9435528596,49.511116115600004,54.2774696953,66.6028518304,18.4188664802,18.2497566673,26.667226307199996,,64.0171154946,152.5020755525,17.6784067846,89.3440365335,15.3685762683,46.6412159383,26.7066221937,41.189277818600004,25.557509625,20.6593860835,12.756548533399998,11.55301598,44.1148362015,33.9646655607,46.84862095020001,22.3189204273,19.4351072159,18.7982492825,43.8219371207,26.004860958400002
2008-07-02 00:00:00+00:00,51.6876905899,33.0248714934,21.12701351,48.338583953900006,51.5888705081,65.4869784549,18.172220752,18.3821568628,26.375218032,,63.3360052675,155.5115843725,17.1528531146,89.2166911306,14.912577714200001,46.605166150100004,27.161937916,41.2899323638,25.3443082934,19.8982103401,12.5619241279,11.4813390619,44.6201852448,33.689524255500004,46.09200182479999,21.8748061308,19.489807771,18.3387416536,43.4146843296,25.170909204
2008-07-03 00:00:00+00:00,52.4273800872,33.5416665546,21.3707191005,48.769773200500005,51.508285791300004,66.3003560358,18.394997538800002,18.421519083,26.538399126999998,,63.9591486667,155.5985643962,17.1680865543,89.54629099700001,14.7202033242,46.9512441166,27.7193071623,41.1173817149,25.6174724995,19.9750967789,12.6549113438,11.5660481469,45.3177092764,33.8882374203,47.1342832731,19.9938514635,19.555448437,18.0270153726,43.491524478900004,25.2190218052
2008-07-07 00:00:00+00:00,52.7217463158,32.9998652808,22.00385115,48.6336081752,51.87457995850001,65.0836507289,17.957400279,18.353529793499998,25.8341438751,,63.0026960074,147.7094762467,17.0005187175,91.0145085841,14.755828211199999,47.0449735658,26.7223227359,41.2396050912,24.3849023012,20.0135399982,12.2094377046,11.3314691422,44.77677227229999,33.0780991329,46.771414917,20.298635784600002,19.3804066608,17.4612898998,43.7297289415,25.419490977
2008-07-08 00:00:00+00:00,53.6123928534,34.6336045066,22.5553292646,49.8666581259,50.9222151238,64.3912714658,18.2040460072,18.4179406994,25.722493652199997,,62.270864805900004,152.1280614506,17.548922547100002,92.7973442255,14.905452736800001,47.7371294988,28.0804196317,42.073599894299996,24.631416340900003,19.8751444085,12.611661475899998,11.8527558193,45.3105916842,34.0945933992,47.6901667122,20.272511414300002,19.5773286591,18.2556146453,45.420212225200004,25.5718475475
2008-07-09 00:00:00+00:00,51.8084562221,32.6664491122,21.8895356411,49.6170222463,50.1310197227,63.1275112575,17.1697252114,18.2103944471,25.3703660262,,61.0897906887,147.0136360571,17.038602316800002,90.1905089179,14.1145802446,47.7154996259,26.9107292417,42.5984414514,24.6913792154,19.398448488499998,12.3153998809,11.7484984839,45.4102379745,33.2462410416,47.18832749640001,19.9677270932,19.1897684198,17.519016988900002,44.3137140759,25.732222884899997
2008-07-10 00:00:00+00:00,52.0197960785,32.691570708600004,22.188514664499998,49.9196111912,50.1236938393,64.7004893891,17.6073224712,17.906231836,25.421896898299998,,62.35781504770001,148.00520832729998,16.657766324,92.2729808015,14.691703414600001,48.2634564061,27.0912854764,42.016083011300005,24.651403965700002,19.5675986537,12.0386007264,11.7484984839,45.709176845200005,33.475525462600004,47.998990845,19.6629427721,19.322646216099997,17.837670520499998,43.9602493893,26.6944749092
2008-07-11 00:00:00+00:00,51.868839038199994,32.8339264212,21.6797478389,47.8695710893,51.1419916241,62.011637881999995,17.3606767429,17.9885346601,25.0783577511,,61.9375555458,141.3251425071,16.436881448199998,91.4789447596,14.705953369400001,47.773179286899996,26.031498881399997,41.210846649699995,24.484840425399998,19.4138257762,12.1661878367,11.6051446477,45.1611222489,33.7200955116,46.8563415536,19.2972015868,19.3337193658,17.2142179586,43.2533200162,26.2374051977
2008-07-14 00:00:00+00:00,52.0952745986,31.410369295,21.8430557089,47.8014885767,51.03942925729999,62.3813549643,16.9469484246,18.2354431327,24.9924729642,,61.894080425,138.0112036042,16.398797848900003,91.0444722083,14.584828753499998,47.8813286515,24.877509033499997,41.7644466483,24.5647909248,19.3369393375,12.068875633900001,11.5008873123,45.5027666725,32.466674010300004,47.1342832731,19.314617833699998,19.3115730664,16.759328496800002,43.268688046,26.0609923265
2008-07-15 00:00:00+00:00,51.0914102808,31.000049888099998,21.3104208101,48.3234545067,49.112721937799996,60.1092754408,16.7400842654,18.5324489765,25.275892760700003,,59.553669751,137.254477398,16.3454808099,92.2879626137,14.755828211199999,48.8114131863,24.3515408715,42.1023583358,24.371577218000002,20.1058037247,12.4646119251,11.455274728,45.80170554319999,31.710035421,46.385384751000004,19.4452396856,19.400158264,15.7987497348,43.21489994149999,25.9246732897
